NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,17197,1302108,Japurá - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,15373,1302207,Juruá - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,57776,1302306,Jutaí - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,59625,1302405,Lábrea - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,357289,1302504,Manacapuru - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,34425,1302553,Manaquiri - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,21120203,1302603,Manaus - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,94968,1302702,Manicoré - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,39080,1302801,Maraã - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,81436,1302900,Maués - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,31226,1303007,Nhamundá - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,45946,1303106,Nova Olinda do Norte - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,19153,1303205,Novo Airão - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,38993,1303304,Novo Aripuanã - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,252505,1303403,Parintins - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,30718,1303502,Pauini - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,135929,1303536,Presidente Figueiredo - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,79374,1303569,Rio Preto da Eva - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,17942,1303601,Santa Isabel do Rio Negro - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,44218,1303700,Santo Antônio do Içá - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,62110,1303809,São Gabriel da Cachoeira - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,44831,1303908,São Paulo de Olivença - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,13681,1303957,São Sebastião do Uatumã - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,23853,1304005,Silves - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,86915,1304062,Tabatinga - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,34350,1304104,Tapauá - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,177025,1304203,Tefé - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,24462,1304237,Tonantins - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,24942,1304260,Uarini - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,48267,1304302,Urucará - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,28242,1304401,Urucurituba - AM,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,25024,1400027,Amajari - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,75447,1400050,Alto Alegre - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,1966959,1400100,Boa Vista - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,50715,1400159,Bonfim - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,42192,1400175,Cantá - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,78049,1400209,Caracaraí - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,25782,1400233,Caroebe - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,24317,1400282,Iracema - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,56433,1400308,Mucajaí - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,35210,1400407,Normandia - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,52784,1400456,Pacaraima - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,86086,1400472,Rorainópolis - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,27445,1400506,São João da Baliza - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,27692,1400605,São Luiz - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,19945,1400704,Uiramutã - RR,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,247947,1500107,Abaetetuba - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,30115,1500131,Abel Figueiredo - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,267707,1500206,Acará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,83129,1500305,Afuá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,72754,1500347,Água Azul do Norte - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,117489,1500404,Alenquer - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,362606,1500503,Almeirim - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,316440,1500602,Altamira - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,35357,1500701,Anajás - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,1509870,1500800,Ananindeua - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,41076,1500859,Anapu - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,57447,1500909,Augusto Corrêa - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,78606,1500958,Aurora do Pará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,20479,1501006,Aveiro - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,31193,1501105,Bagre - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,61625,1501204,Baião - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,32772,1501253,Bannach - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,1152762,1501303,Barcarena - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,9106087,1501402,Belém - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,42468,1501451,Belterra - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,162179,1501501,Benevides - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,36792,1501576,Bom Jesus do Tocantins - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,20165,1501600,Bonito - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,212262,1501709,Bragança - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,61316,1501725,Brasil Novo - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,21057,1501758,Brejo Grande do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,171613,1501782,Breu Branco - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,197410,1501808,Breves - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,105245,1501907,Bujaru - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,30038,1501956,Cachoeira do Piriá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,35512,1502004,Cachoeira do Arari - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,237645,1502103,Cametá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,146316,1502152,Canaã dos Carajás - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,236666,1502202,Capanema - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,94150,1502301,Capitão Poço - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,579904,1502400,Castanhal - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,42450,1502509,Chaves - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,17547,1502608,Colares - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,166507,1502707,Conceição do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,51304,1502756,Concórdia do Pará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,44722,1502764,Cumaru do Norte - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,42157,1502772,Curionópolis - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,34115,1502806,Curralinho - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,25590,1502855,Curuá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,56427,1502905,Curuçá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,200806,1502939,Dom Eliseu - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,67802,1502954,Eldorado do Carajás - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,15964,1503002,Faro - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,71904,1503044,Floresta do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,42852,1503077,Garrafão do Norte - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,77951,1503093,Goianésia do Pará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,42057,1503101,Gurupá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,64300,1503200,Igarapé-Açu - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,109698,1503309,Igarapé-Miri - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,20636,1503408,Inhangapi - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,153713,1503457,Ipixuna do Pará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,56823,1503507,Irituia - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,327946,1503606,Itaituba - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,101084,1503705,Itupiranga - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,32980,1503754,Jacareacanga - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,115511,1503804,Jacundá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,93247,1503903,Juruti - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,63899,1504000,Limoeiro do Ajuru - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,61951,1504059,Mãe do Rio - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,13503,1504109,Magalhães Barata - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,1082505,1504208,Marabá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,48595,1504307,Maracanã - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,53336,1504406,Marapanim - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,271259,1504422,Marituba - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,119787,1504455,Medicilândia - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,29564,1504505,Melgaço - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,46540,1504604,Mocajuba - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,148029,1504703,Moju - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,...,1504752,Mojuí dos Campos - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,169261,1504802,Monte Alegre - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,49889,1504901,Muaná - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,33006,1504950,Nova Esperança do Piriá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,24952,1504976,Nova Ipixuna - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,24874,1505007,Nova Timboteua - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,100211,1505031,Novo Progresso - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,139677,1505064,Novo Repartimento - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,149636,1505106,Óbidos - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,46933,1505205,Oeiras do Pará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,671118,1505304,Oriximiná - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,35694,1505403,Ourém - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,58712,1505437,Ourilândia do Norte - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,86369,1505486,Pacajá - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,15629,1505494,Palestina do Pará - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,571838,1505502,Paragominas - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,1649253,1505536,Parauapebas - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,23395,1505551,Pau D'Arco - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,14433,1505601,Peixe-Boi - PA,37,Produto Interno Bruto a preços correntes,2003,2003
6,Município,40,Mil Reais,69899,1505635,Piçarra - PA,37,Produto Interno Bruto a preços correntes,2003,2003
