NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,41914,2514701,São José do Sabugi - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,26523,2514800,São José dos Cordeiros - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,67173,2514909,São Mamede - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,57915,2515005,São Miguel de Taipu - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,80012,2515104,São Sebastião de Lagoa de Roça - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,31263,2515203,São Sebastião do Umbuzeiro - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,554078,2515302,Sapé - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,63150,2515401,São Vicente do Seridó - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,113661,2515500,Serra Branca - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,29705,2515609,Serra da Raiz - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,43358,2515708,Serra Grande - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,53132,2515807,Serra Redonda - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,54679,2515906,Serraria - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,42350,2515930,Sertãozinho - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,78110,2515971,Sobrado - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,255875,2516003,Solânea - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,167746,2516102,Soledade - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,29387,2516151,Sossêgo - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1048494,2516201,Sousa - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,160217,2516300,Sumé - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,72472,2516409,Tacima - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,114258,2516508,Taperoá - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,108410,2516607,Tavares - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,127942,2516706,Teixeira - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,27527,2516755,Tenório - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,73074,2516805,Triunfo - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,156625,2516904,Uiraúna - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,69533,2517001,Umbuzeiro - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,27175,2517100,Várzea - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,38293,2517209,Vieirópolis - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,19572,2517407,Zabelê - PB,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1416084,2600054,Abreu e Lima - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,385412,2600104,Afogados da Ingazeira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,150207,2600203,Afrânio - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,220756,2600302,Agrestina - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,225878,2600401,Água Preta - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,313206,2600500,Águas Belas - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,118907,2600609,Alagoinha - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,299930,2600708,Aliança - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,139795,2600807,Altinho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,186377,2600906,Amaraji - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,111109,2601003,Angelim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,128979,2601052,Araçoiaba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,786323,2601102,Araripina - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,948980,2601201,Arcoverde - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,93194,2601300,Barra de Guabiraba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,410024,2601409,Barreiros - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,72155,2601508,Belém de Maria - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,186778,2601607,Belém do São Francisco - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1504741,2601706,Belo Jardim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,71180,2601805,Betânia - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,641654,2601904,Bezerros - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,236718,2602001,Bodocó - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,476159,2602100,Bom Conselho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,315797,2602209,Bom Jardim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,363574,2602308,Bonito - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,134208,2602407,Brejão - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,53094,2602506,Brejinho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,325242,2602605,Brejo da Madre de Deus - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,82392,2602704,Buenos Aires - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,380715,2602803,Buíque - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,8656731,2602902,Cabo de Santo Agostinho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,372899,2603009,Cabrobó - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,171908,2603108,Cachoeirinha - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,245079,2603207,Caetés - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,75322,2603306,Calçado - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,42382,2603405,Calumbi - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1473678,2603454,Camaragibe - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,150311,2603504,Camocim de São Félix - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,193417,2603603,Camutanga - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,198863,2603702,Canhotinho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,160263,2603801,Capoeiras - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,140994,2603900,Carnaíba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,73997,2603926,Carnaubeira da Penha - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1276878,2604007,Carpina - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,6261484,2604106,Caruaru - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,81196,2604155,Casinhas - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,264656,2604205,Catende - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,79587,2604304,Cedro - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,123445,2604403,Chã de Alegria - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,177495,2604502,Chã Grande - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,204465,2604601,Condado - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,133370,2604700,Correntes - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,125968,2604809,Cortês - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,99239,2604908,Cumaru - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,227187,2605004,Cupira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,366080,2605103,Custódia - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,196360,2605152,Dormentes - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,772482,2605202,Escada - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,223198,2605301,Exu - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,167016,2605400,Feira Nova - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,124339,2605459,Fernando de Noronha - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,102205,2605509,Ferreiros - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,144801,2605608,Flores - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,395890,2605707,Floresta - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,97544,2605806,Frei Miguelinho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,236503,2605905,Gameleira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,2090674,2606002,Garanhuns - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,399796,2606101,Glória do Goitá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,5570161,2606200,Goiana - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,55864,2606309,Granito - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1015770,2606408,Gravatá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,144604,2606507,Iati - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,254698,2606606,Ibimirim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,56029,2606705,Ibirajuba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,2349046,2606804,Igarassu - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,79331,2606903,Iguaracy - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,153838,2607000,Inajá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,33362,2607109,Ingazeira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,11014801,2607208,Ipojuca - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,254277,2607307,Ipubi - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,53161,2607406,Itacuruba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,192632,2607505,Itaíba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,223094,2607604,Ilha de Itamaracá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,464334,2607653,Itambé - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,94197,2607703,Itapetim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1211172,2607752,Itapissuma - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,130487,2607802,Itaquitinga - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,13405930,2607901,Jaboatão dos Guararapes - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,89450,2607950,Jaqueira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,115146,2608008,Jataúba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,107626,2608057,Jatobá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,234155,2608107,João Alfredo - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,122048,2608206,Joaquim Nabuco - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,94173,2608255,Jucati - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,138470,2608305,Jupi - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,101360,2608404,Jurema - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,201866,2608453,Lagoa do Carro - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,289014,2608503,Lagoa de Itaenga - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,104262,2608602,Lagoa do Ouro - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,97710,2608701,Lagoa dos Gatos - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,287730,2608750,Lagoa Grande - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,410109,2608800,Lajedo - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,689023,2608909,Limoeiro - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,245292,2609006,Macaparana - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,181474,2609105,Machados - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,115891,2609154,Manari - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,78501,2609204,Maraial - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,141065,2609303,Mirandiba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,630344,2609402,Moreno - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,469784,2609501,Nazaré da Mata - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,5271214,2609600,Olinda - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,311810,2609709,Orobó - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,212003,2609808,Orocó - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,552333,2609907,Ouricuri - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,813866,2610004,Palmares - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,72701,2610103,Palmeirina - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,163803,2610202,Panelas - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,197585,2610301,Paranatama - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,165590,2610400,Parnamirim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,207198,2610509,Passira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,671465,2610608,Paudalho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,3803798,2610707,Paulista - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,214332,2610806,Pedra - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,644277,2610905,Pesqueira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,898029,2611002,Petrolândia - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,5764621,2611101,Petrolina - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,78902,2611200,Poção - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,336850,2611309,Pombos - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,158817,2611408,Primavera - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,192355,2611507,Quipapá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,49271,2611533,Quixaba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,49405397,2611606,Recife - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,153238,2611705,Riacho das Almas - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,410767,2611804,Ribeirão - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,273842,2611903,Rio Formoso - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,150976,2612000,Sairé - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,58288,2612109,Salgadinho - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,784309,2612208,Salgueiro - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,120161,2612307,Saloá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,178103,2612406,Sanharó - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,97963,2612455,Santa Cruz - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,79023,2612471,Santa Cruz da Baixa Verde - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1300317,2612505,Santa Cruz do Capibaribe - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,82616,2612554,Santa Filomena - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,441072,2612604,Santa Maria da Boa Vista - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,94945,2612703,Santa Maria do Cambucá - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,76148,2612802,Santa Terezinha - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,97754,2612901,São Benedito do Sul - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,966182,2613008,São Bento do Una - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,321975,2613107,São Caitano - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,200962,2613206,São João - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,152766,2613305,São Joaquim do Monte - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,193050,2613404,São José da Coroa Grande - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,247225,2613503,São José do Belmonte - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,298691,2613602,São José do Egito - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1050789,2613701,São Lourenço da Mata - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,225145,2613800,São Vicente Férrer - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1284216,2613909,Serra Talhada - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,134694,2614006,Serrita - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,285901,2614105,Sertânia - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,559962,2614204,Sirinhaém - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,79967,2614303,Moreilândia - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,38889,2614402,Solidão - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,699165,2614501,Surubim - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,226257,2614600,Tabira - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,115003,2614709,Tacaimbó - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,149948,2614808,Tacaratu - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,276930,2614857,Tamandaré - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,224758,2615003,Taquaritinga do Norte - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,51913,2615102,Terezinha - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,62601,2615201,Terra Nova - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,619712,2615300,Timbaúba - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,579219,2615409,Toritama - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,103239,2615508,Tracunhaém - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,291089,2615607,Trindade - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,130760,2615706,Triunfo - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,172195,2615805,Tupanatinga - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,68985,2615904,Tuparetama - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,169835,2616001,Venturosa - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,62126,2616100,Verdejante - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,58956,2616183,Vertente do Lério - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,147148,2616209,Vertentes - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,378060,2616308,Vicência - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,3207949,2616407,Vitória de Santo Antão - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,114477,2616506,Xexéu - PE,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,126126,2700102,Água Branca - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,142668,2700201,Anadia - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,3892760,2700300,Arapiraca - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,622204,2700409,Atalaia - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,172241,2700508,Barra de Santo Antônio - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,158460,2700607,Barra de São Miguel - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,161695,2700706,Batalha - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,36110,2700805,Belém - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,64308,2700904,Belo Monte - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,267986,2701001,Boca da Mata - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,375433,2701100,Branquinha - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,77752,2701209,Cacimbinhas - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,153730,2701308,Cajueiro - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,56852,2701357,Campestre - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,446781,2701407,Campo Alegre - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,70688,2701506,Campo Grande - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,100616,2701605,Canapi - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,183165,2701704,Capela - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,55012,2701803,Carneiros - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,82702,2701902,Chã Preta - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,82804,2702009,Coité do Nóia - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,227030,2702108,Colônia Leopoldina - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,61270,2702207,Coqueiro Seco - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,1469182,2702306,Coruripe - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,155918,2702355,Craíbas - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,457368,2702405,Delmiro Gouveia - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,69888,2702504,Dois Riachos - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,98663,2702553,Estrela de Alagoas - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,182496,2702603,Feira Grande - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,107823,2702702,Feliz Deserto - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,118835,2702801,Flexeiras - AL,37,Produto Interno Bruto a preços correntes,2016,2016
6,Município,40,Mil Reais,288959,2702900,Girau do Ponciano - AL,37,Produto Interno Bruto a preços correntes,2016,2016
