NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Município (Código),Município,Variável (Código),Variável,Ano (Código),Ano
6,Município,40,Mil Reais,31065,2202059,Cabeceiras do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,11396,2202075,Cajazeiras do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,32872,2202083,Cajueiro da Praia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,19711,2202091,Caldeirão Grande do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20338,2202109,Campinas do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15745,2202117,Campo Alegre do Fidalgo - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20565,2202133,Campo Grande do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20742,2202174,Campo Largo do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,265506,2202208,Campo Maior - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15324,2202251,Canavieira - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,98146,2202307,Canto do Buriti - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,33881,2202406,Capitão de Campos - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15108,2202455,Capitão Gervásio Oliveira - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,34402,2202505,Caracol - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20639,2202539,Caraúbas do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16653,2202554,Caridade do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,81951,2202604,Castelo do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21915,2202653,Caxingó - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,87457,2202703,Cocal - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,17126,2202711,Cocal de Telha - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,18876,2202729,Cocal dos Alves - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,13627,2202737,Coivaras - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,25686,2202752,Colônia do Gurguéia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,26680,2202778,Colônia do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15429,2202802,Conceição do Canindé - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16747,2202851,Coronel José Dias - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,161700,2202901,Corrente - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,26881,2203008,Cristalândia do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,40256,2203107,Cristino Castro - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,43615,2203206,Curimatá - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,34897,2203230,Currais - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,11797,2203255,Curralinhos - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14615,2203271,Curral Novo do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,40503,2203305,Demerval Lobão - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,22408,2203354,Dirceu Arcoverde - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,33710,2203404,Dom Expedito Lopes - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14747,2203420,Domingos Mourão - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,27128,2203453,Dom Inocêncio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,59202,2203503,Elesbão Veloso - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20643,2203602,Eliseu Martins - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,159346,2203701,Esperantina - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14915,2203750,Fartura do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,17176,2203800,Flores do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,9427,2203859,Floresta do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,550100,2203909,Floriano - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,18644,2204006,Francinópolis - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16077,2204105,Francisco Ayres - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10705,2204154,Francisco Macedo - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,32539,2204204,Francisco Santos - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,184980,2204303,Fronteiras - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21937,2204352,Geminiano - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,73093,2204402,Gilbués - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,198106,2204501,Guadalupe - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14372,2204550,Guaribas - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14271,2204600,Hugo Napoleão - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,35421,2204659,Ilha Grande - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,53393,2204709,Inhuma - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,34505,2204808,Ipiranga do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,26550,2204907,Isaías Coelho - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,40951,2205003,Itainópolis - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,51693,2205102,Itaueira - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,23319,2205151,Jacobina do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,71408,2205201,Jaicós - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14820,2205250,Jardim do Mulato - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21901,2205276,Jatobá do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,19841,2205300,Jerumenha - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,13464,2205359,João Costa - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,42170,2205409,Joaquim Pires - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16007,2205458,Joca Marques - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,166239,2205508,José de Freitas - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,22211,2205516,Juazeiro do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,19226,2205524,Júlio Borges - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,17234,2205532,Jurema - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,9431,2205540,Lagoinha do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,25847,2205557,Lagoa Alegre - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16260,2205565,Lagoa do Barro do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21164,2205573,Lagoa de São Francisco - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,55497,2205581,Lagoa do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,18173,2205599,Lagoa do Sítio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,32097,2205607,Landri Sales - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,116538,2205706,Luís Correia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,112021,2205805,Luzilândia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,26052,2205854,Madeiro - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,23779,2205904,Manoel Emídio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,28648,2205953,Marcolândia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16919,2206001,Marcos Parente - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,18503,2206050,Massapê do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,33994,2206100,Matias Olímpio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,108685,2206209,Miguel Alves - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,7371,2206308,Miguel Leão - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20227,2206357,Milton Brandão - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,64964,2206407,Monsenhor Gil - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,26464,2206506,Monsenhor Hipólito - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,57913,2206605,Monte Alegre do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16107,2206654,Morro Cabeça no Tempo - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21032,2206670,Morro do Chapéu do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,28192,2206696,Murici dos Portelas - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,24063,2206704,Nazaré do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,28844,2206720,Nazária - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14892,2206753,Nossa Senhora de Nazaré - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,29376,2206803,Nossa Senhora dos Remédios - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21561,2206902,Novo Oriente do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,12972,2206951,Novo Santo Antônio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,192402,2207009,Oeiras - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10642,2207108,Olho D'Água do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,25949,2207207,Padre Marcos - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16807,2207306,Paes Landim - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,12573,2207355,Pajeú do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,29763,2207405,Palmeira do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,46126,2207504,Palmeirais - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14055,2207553,Paquetá - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,41433,2207603,Parnaguá - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,967408,2207702,Parnaíba - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,17144,2207751,Passagem Franca do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20431,2207777,Patos do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,11581,2207793,Pau D'Arco do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,167134,2207801,Paulistana - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,13463,2207850,Pavussu - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,139842,2207900,Pedro II - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10328,2207934,Pedro Laurentino - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14778,2207959,Nova Santa Rita - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,682828,2208007,Picos - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,40750,2208106,Pimenteiras - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,71833,2208205,Pio IX - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,116219,2208304,Piracuruca - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,322809,2208403,Piripiri - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,36783,2208502,Porto - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,12153,2208551,Porto Alegre do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,11675,2208601,Prata do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,30538,2208650,Queimada Nova - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,31793,2208700,Redenção do Gurguéia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,66193,2208809,Regeneração - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16618,2208858,Riacho Frio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,13333,2208874,Ribeira do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,81673,2208908,Ribeiro Gonçalves - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,23613,2209005,Rio Grande do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21176,2209104,Santa Cruz do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14783,2209153,Santa Cruz dos Milagres - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,71648,2209203,Santa Filomena - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,19641,2209302,Santa Luz - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16208,2209351,Santana do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16897,2209377,Santa Rosa do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,27079,2209401,Santo Antônio de Lisboa - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,7218,2209450,Santo Antônio dos Milagres - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,12502,2209500,Santo Inácio do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,13564,2209559,São Braz do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10984,2209609,São Félix do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,17533,2209658,São Francisco de Assis do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21607,2209708,São Francisco do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,12398,2209757,São Gonçalo do Gurguéia - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16826,2209807,São Gonçalo do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15434,2209856,São João da Canabrava - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20830,2209872,São João da Fronteira - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,22488,2209906,São João da Serra - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14906,2209955,São João da Varjota - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21895,2209971,São João do Arraial - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,90372,2210003,São João do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,20943,2210052,São José do Divino - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,16170,2210102,São José do Peixe - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,24750,2210201,São José do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,21407,2210300,São Julião - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14275,2210359,São Lourenço do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,8559,2210375,São Luis do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,8899,2210383,São Miguel da Baixa Grande - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,11144,2210391,São Miguel do Fidalgo - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,58596,2210409,São Miguel do Tapuio - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,49763,2210508,São Pedro do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,173530,2210607,São Raimundo Nonato - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,18664,2210623,Sebastião Barros - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,71133,2210631,Sebastião Leal - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,31721,2210656,Sigefredo Pacheco - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,51075,2210706,Simões - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,55840,2210805,Simplício Mendes - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14848,2210904,Socorro do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,27950,2210938,Sussuapara - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10586,2210953,Tamboril do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10708,2210979,Tanque do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,10627694,2211001,Teresina - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,207504,2211100,União - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,427632,2211209,Uruçuí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,101604,2211308,Valença do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15465,2211357,Várzea Branca - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,17011,2211407,Várzea Grande - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,12027,2211506,Vera Mendes - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,14967,2211605,Vila Nova do Piauí - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,15323,2211704,Wall Ferraz - PI,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,36543,2300101,Abaiara - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,65662,2300150,Acarape - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,327756,2300200,Acaraú - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,213402,2300309,Acopiara - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,51656,2300408,Aiuaba - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,37015,2300507,Alcântaras - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,23342,2300606,Altaneira - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,80559,2300705,Alto Santo - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,240831,2300754,Amontada - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,28053,2300804,Antonina do Norte - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,49057,2300903,Apuiarés - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,768348,2301000,Aquiraz - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,577081,2301109,Aracati - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,98749,2301208,Aracoiaba - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,35048,2301257,Ararendá - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,85919,2301307,Araripe - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,68739,2301406,Aratuba - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,30506,2301505,Arneiroz - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,86370,2301604,Assaré - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,97152,2301703,Aurora - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,22268,2301802,Baixio - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,83348,2301851,Banabuiú - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,464715,2301901,Barbalha - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,79705,2301950,Barreira - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,94975,2302008,Barro - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,57700,2302057,Barroquinha - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,196688,2302107,Baturité - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,328009,2302206,Beberibe - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,105038,2302305,Bela Cruz - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,230697,2302404,Boa Viagem - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,246828,2302503,Brejo Santo - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,377211,2302602,Camocim - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,121510,2302701,Campos Sales - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,364415,2302800,Canindé - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,69708,2302909,Capistrano - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,71756,2303006,Caridade - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,68506,2303105,Cariré - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,100203,2303204,Caririaçu - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,67280,2303303,Cariús - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,63877,2303402,Carnaubal - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,477434,2303501,Cascavel - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,58323,2303600,Catarina - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,44941,2303659,Catunda - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,2842606,2303709,Caucaia - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,104132,2303808,Cedro - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,47895,2303907,Chaval - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,44039,2303931,Choró - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,94614,2303956,Chorozinho - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,80538,2304004,Coreaú - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,379567,2304103,Crateús - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,985410,2304202,Crato - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,68154,2304236,Croatá - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,92645,2304251,Cruz - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,35968,2304269,Deputado Irapuan Pinheiro - CE,37,Produto Interno Bruto a preços correntes,2010,2010
6,Município,40,Mil Reais,26419,2304277,Ereré - CE,37,Produto Interno Bruto a preços correntes,2010,2010
